epoch,accuracy,learning_rate,loss,top_2_accuracy,val_accuracy,val_loss,val_top_2_accuracy
26,0.39760348200798035,0.0003000000142492354,1.6952035427093506,0.6263616681098938,0.42592594027519226,1.6901286840438843,0.6790123581886292
27,0.4008714556694031,0.0003000000142492354,1.6882312297821045,0.6274510025978088,0.4197530746459961,1.6831599473953247,0.709876537322998
28,0.39978212118148804,0.0003000000142492354,1.680956244468689,0.6383442282676697,0.4382716119289398,1.6753432750701904,0.7160493731498718
29,0.4008714556694031,0.0003000000142492354,1.6736555099487305,0.6448801755905151,0.43209877610206604,1.6677498817443848,0.7283950448036194
30,0.4019607901573181,0.0003000000142492354,1.6653152704238892,0.6535947918891907,0.46296295523643494,1.6595264673233032,0.7283950448036194
31,0.4095860421657562,0.0003000000142492354,1.6571435928344727,0.657952070236206,0.45679011940956116,1.6512445211410522,0.7345678806304932
32,0.40522876381874084,0.0003000000142492354,1.6482667922973633,0.6633986830711365,0.4691357910633087,1.6420271396636963,0.7345678806304932
33,0.41067537665367126,0.0003000000142492354,1.6396136283874512,0.6655773520469666,0.4691357910633087,1.632323145866394,0.7222222089767456
34,0.41830065846443176,0.0003000000142492354,1.6296149492263794,0.6699346303939819,0.4753086566925049,1.6218212842941284,0.709876537322998
35,0.4237472712993622,0.0003000000142492354,1.6190105676651,0.6753812432289124,0.4753086566925049,1.6133595705032349,0.7222222089767456
36,0.42265796661376953,0.0003000000142492354,1.6104950904846191,0.6840958595275879,0.46296295523643494,1.6037565469741821,0.7037037014961243
37,0.43790850043296814,0.0003000000142492354,1.599515438079834,0.6895424723625183,0.4938271641731262,1.593383550643921,0.709876537322998
38,0.44008713960647583,0.0003000000142492354,1.5893036127090454,0.6928104758262634,0.48765432834625244,1.5839940309524536,0.7037037014961243
39,0.4444444477558136,0.0003000000142492354,1.5791070461273193,0.6949890851974487,0.5,1.5735135078430176,0.7160493731498718
40,0.4466230869293213,0.0003000000142492354,1.5678353309631348,0.6971677541732788,0.5123456716537476,1.564351201057434,0.7283950448036194
41,0.44553378224372864,0.0003000000142492354,1.558310866355896,0.7004357576370239,0.5061728358268738,1.554220199584961,0.709876537322998
42,0.44880175590515137,0.0003000000142492354,1.5476438999176025,0.7058823704719543,0.5061728358268738,1.5429089069366455,0.709876537322998
43,0.4596949815750122,0.0003000000142492354,1.5355056524276733,0.7091503143310547,0.5246913433074951,1.5337903499603271,0.7283950448036194
44,0.46623092889785767,0.0003000000142492354,1.5257017612457275,0.7145969271659851,0.5185185074806213,1.523922324180603,0.7283950448036194
45,0.4673202633857727,0.0003000000142492354,1.51506769657135,0.7200435996055603,0.5308641791343689,1.512073278427124,0.7160493731498718
46,0.4771241843700409,0.0003000000142492354,1.5021780729293823,0.7244008779525757,0.5246913433074951,1.503219485282898,0.7345678806304932
47,0.47821351885795593,0.0003000000142492354,1.4923509359359741,0.7254902124404907,0.5185185074806213,1.493886113166809,0.7469135522842407
48,0.4771241843700409,0.0003000000142492354,1.4823468923568726,0.7309368252754211,0.5370370149612427,1.4821568727493286,0.7283950448036194
49,0.48366013169288635,0.0003000000142492354,1.46932053565979,0.7363834381103516,0.5370370149612427,1.4750287532806396,0.7407407164573669
50,0.48148149251937866,0.0003000000142492354,1.461140513420105,0.7352941036224365,0.5370370149612427,1.4659028053283691,0.7469135522842407
51,0.48583877086639404,0.0003000000142492354,1.4512492418289185,0.7385621070861816,0.5185185074806213,1.4550683498382568,0.7407407164573669
52,0.49564269185066223,0.0003000000142492354,1.4389969110488892,0.7440087199211121,0.5432098507881165,1.4478814601898193,0.7592592835426331
53,0.49128541350364685,0.0003000000142492354,1.4309072494506836,0.7407407164573669,0.5370370149612427,1.4393301010131836,0.7592592835426331
54,0.4978213608264923,0.0003000000142492354,1.4210549592971802,0.7450980544090271,0.5308641791343689,1.429818034172058,0.7469135522842407
55,0.5043572783470154,0.0003000000142492354,1.4098013639450073,0.7516340017318726,0.5370370149612427,1.423346757888794,0.7716049551963806
56,0.49891066551208496,0.0003000000142492354,1.4014720916748047,0.7483659982681274,0.5555555820465088,1.4155808687210083,0.7716049551963806
57,0.5087146162986755,0.0003000000142492354,1.3926246166229248,0.7516340017318726,0.5370370149612427,1.4052225351333618,0.7716049551963806
58,0.5174291729927063,0.0003000000142492354,1.3806232213974,0.7549019455909729,0.5617284178733826,1.3975781202316284,0.7716049551963806
59,0.514161229133606,0.0003000000142492354,1.3710331916809082,0.7614378929138184,0.5679012537002563,1.3905713558197021,0.7654321193695068
60,0.5217865109443665,0.0003000000142492354,1.3627630472183228,0.7614378929138184,0.5617284178733826,1.381384253501892,0.7716049551963806
61,0.5261437892913818,0.0003000000142492354,1.3525997400283813,0.7668845057487488,0.5617284178733826,1.3712753057479858,0.7654321193695068
62,0.5326797366142273,0.0003000000142492354,1.3410677909851074,0.7712418437004089,0.5555555820465088,1.3657735586166382,0.7592592835426331
63,0.5370370149612427,0.0003000000142492354,1.3335528373718262,0.7668845057487488,0.5679012537002563,1.357885479927063,0.7777777910232544
64,0.5424836874008179,0.0003000000142492354,1.3246829509735107,0.7712418437004089,0.5617284178733826,1.3480451107025146,0.7777777910232544
65,0.5457516312599182,0.0003000000142492354,1.3135490417480469,0.7777777910232544,0.5679012537002563,1.34134042263031,0.7716049551963806
66,0.5457516312599182,0.0003000000142492354,1.305026888847351,0.7843137383460999,0.5617284178733826,1.3350435495376587,0.7777777910232544
67,0.5533769130706787,0.0003000000142492354,1.297071933746338,0.7799564003944397,0.5802469253540039,1.3265241384506226,0.7839506268501282
68,0.5555555820465088,0.0003000000142492354,1.287379264831543,0.7810457348823547,0.5740740895271301,1.3197697401046753,0.790123462677002
69,0.5588235259056091,0.0003000000142492354,1.2788294553756714,0.7843137383460999,0.5740740895271301,1.3129781484603882,0.8024691343307495
70,0.5642701387405396,0.0003000000142492354,1.2707206010818481,0.7886710166931152,0.5740740895271301,1.3063445091247559,0.8024691343307495
71,0.5675381422042847,0.0003000000142492354,1.2622780799865723,0.7941176295280457,0.5802469253540039,1.2993755340576172,0.7962962985038757
72,0.56971675157547,0.0003000000142492354,1.2540476322174072,0.7984749674797058,0.5740740895271301,1.2934738397598267,0.7962962985038757
73,0.5762526988983154,0.0003000000142492354,1.2461506128311157,0.7995642423629761,0.5802469253540039,1.2870616912841797,0.8024691343307495
74,0.5751634240150452,0.0003000000142492354,1.238457441329956,0.8028322458267212,0.5864197611808777,1.2814584970474243,0.8148148059844971
75,0.5827886462211609,0.0003000000142492354,1.2309823036193848,0.8039215803146362,0.5864197611808777,1.2754112482070923,0.8209876418113708
76,0.5795207023620605,0.0003000000142492354,1.2236223220825195,0.8050109148025513,0.5925925970077515,1.2697601318359375,0.8271604776382446
77,0.584967315196991,0.0003000000142492354,1.2161184549331665,0.8061001896858215,0.5864197611808777,1.2636916637420654,0.8271604776382446
78,0.5947712659835815,0.0003000000142492354,1.2088425159454346,0.8082788586616516,0.5925925970077515,1.2585593461990356,0.8271604776382446
79,0.5936819314956665,0.0003000000142492354,1.201682686805725,0.8148148059844971,0.5987654328346252,1.252940058708191,0.8271604776382446
80,0.5980392098426819,0.0003000000142492354,1.194769024848938,0.8148148059844971,0.5864197611808777,1.248151183128357,0.8271604776382446
81,0.6034858226776123,0.0003000000142492354,1.1880033016204834,0.8169934749603271,0.5925925970077515,1.2426984310150146,0.8271604776382446
82,0.6056644916534424,0.0003000000142492354,1.1813409328460693,0.8213507533073425,0.5925925970077515,1.2380239963531494,0.8271604776382446
83,0.6056644916534424,0.0003000000142492354,1.1745984554290771,0.8224400877952576,0.5925925970077515,1.2327555418014526,0.8333333134651184
84,0.6056644916534424,0.0003000000142492354,1.1680210828781128,0.826797366142273,0.604938268661499,1.228475570678711,0.8333333134651184
85,0.6089324355125427,0.0003000000142492354,1.161613941192627,0.828976035118103,0.6111111044883728,1.2232211828231812,0.8333333134651184
86,0.6111111044883728,0.0003000000142492354,1.1553575992584229,0.8322439789772034,0.6111111044883728,1.2189651727676392,0.8333333134651184
87,0.6154683828353882,0.0003000000142492354,1.1491669416427612,0.8344226479530334,0.6111111044883728,1.2140557765960693,0.8395061492919922
88,0.6187363862991333,0.0003000000142492354,1.143255352973938,0.8355119824409485,0.6111111044883728,1.2097609043121338,0.8395061492919922
89,0.6241829991340637,0.0003000000142492354,1.1370649337768555,0.8387799859046936,0.6172839403152466,1.2047985792160034,0.8395061492919922
90,0.6274510025978088,0.0003000000142492354,1.1309757232666016,0.8366013169288635,0.6172839403152466,1.2007379531860352,0.8395061492919922
91,0.6318082809448242,0.0003000000142492354,1.1250113248825073,0.8376906514167786,0.6234567761421204,1.195848822593689,0.8395061492919922
92,0.6372548937797546,0.0003000000142492354,1.119057059288025,0.8366013169288635,0.6234567761421204,1.191969633102417,0.845678985118866
93,0.64161217212677,0.0003000000142492354,1.1134141683578491,0.8387799859046936,0.6234567761421204,1.1874668598175049,0.845678985118866
94,0.6470588445663452,0.0003000000142492354,1.1079834699630737,0.8387799859046936,0.6234567761421204,1.183365821838379,0.845678985118866
95,0.6459695100784302,0.0003000000142492354,1.102325201034546,0.842047929763794,0.6296296119689941,1.1791069507598877,0.8395061492919922
96,0.6481481194496155,0.0003000000142492354,1.0971007347106934,0.843137264251709,0.6296296119689941,1.1752033233642578,0.8395061492919922
97,0.6492374539375305,0.0003000000142492354,1.0916204452514648,0.8453159332275391,0.6296296119689941,1.1710103750228882,0.8395061492919922
98,0.6481481194496155,0.0003000000142492354,1.0865308046340942,0.8464052081108093,0.6296296119689941,1.1673702001571655,0.8395061492919922
99,0.6481481194496155,0.0003000000142492354,1.081389307975769,0.8474945425987244,0.6296296119689941,1.163246989250183,0.8395061492919922
